product_id,category,price
prod_03916,家居用品,20.19
prod_03917,服装,25.64
prod_03918,家居用品,10.0
prod_03919,电子产品,22.57
prod_03920,图书,10.0
prod_03921,美妆,51.82
prod_03922,运动户外,22.17
prod_03923,食品,11.25
prod_03924,母婴用品,10.0
prod_03925,母婴用品,10.13
prod_03926,家居用品,12.01
prod_03927,服装,20.74
prod_03928,图书,10.0
prod_03929,图书,24.38
prod_03930,母婴用品,44.8
prod_03931,美妆,48.56
prod_03932,服装,14.77
prod_03933,服装,19.64
prod_03934,服装,11.83
prod_03935,运动户外,10.0
prod_03936,母婴用品,13.06
prod_03937,电子产品,10.0
prod_03938,食品,10.0
prod_03939,食品,25.58
prod_03940,服装,24.59
prod_03941,运动户外,53.29
prod_03942,食品,63.32
prod_03943,家居用品,23.24
prod_03944,服装,10.0
prod_03945,服装,10.0
prod_03946,服装,10.0
prod_03947,电子产品,24.57
prod_03948,电子产品,11.01
prod_03949,美妆,10.0
prod_03950,美妆,28.13
prod_03951,美妆,39.97
prod_03952,图书,11.05
prod_03953,母婴用品,19.54
prod_03954,运动户外,64.67
prod_03955,服装,42.38
prod_03956,家居用品,10.0
prod_03957,家居用品,69.64
prod_03958,食品,35.68
prod_03959,运动户外,73.71
prod_03960,图书,17.39
prod_03961,食品,10.14
prod_03962,美妆,19.46
prod_03963,食品,10.0
prod_03964,母婴用品,38.95
prod_03965,运动户外,12.91
prod_03966,图书,27.45
prod_03967,食品,113.36
prod_03968,家居用品,13.6
prod_03969,电子产品,20.08
prod_03970,电子产品,13.82
prod_03971,电子产品,17.88
prod_03972,母婴用品,16.65
prod_03973,电子产品,44.69
prod_03974,电子产品,40.9
prod_03975,服装,16.75
prod_03976,服装,22.11
prod_03977,母婴用品,15.37
prod_03978,电子产品,62.32
prod_03979,母婴用品,10.0
prod_03980,家居用品,10.72
prod_03981,母婴用品,28.23
prod_03982,食品,39.47
prod_03983,美妆,55.44
prod_03984,家居用品,20.09
prod_03985,美妆,12.53
prod_03986,图书,19.65
prod_03987,电子产品,43.59
prod_03988,电子产品,12.28
prod_03989,母婴用品,19.13
prod_03990,服装,15.8
prod_03991,母婴用品,54.47
prod_03992,图书,10.0
prod_03993,服装,10.0
prod_03994,电子产品,18.2
prod_03995,母婴用品,32.99
prod_03996,食品,13.35
prod_03997,电子产品,10.0
prod_03998,美妆,33.77
prod_03999,电子产品,14.07
prod_04000,运动户外,24.05
prod_04001,电子产品,15.87
prod_04002,家居用品,10.0
prod_04003,电子产品,26.04
prod_04004,电子产品,31.67
prod_04005,食品,17.19
prod_04006,美妆,10.0
prod_04007,图书,87.47
prod_04008,美妆,27.45
prod_04009,服装,10.0
prod_04010,食品,126.48
prod_04011,母婴用品,12.31
prod_04012,服装,58.3
prod_04013,家居用品,33.92
prod_04014,食品,26.68
prod_04015,家居用品,61.09
prod_04016,家居用品,10.0
prod_04017,图书,31.76
prod_04018,运动户外,15.33
prod_04019,食品,137.76
prod_04020,图书,10.0
prod_04021,电子产品,25.78
prod_04022,食品,27.28
prod_04023,美妆,12.43
prod_04024,服装,16.33
prod_04025,电子产品,13.87
prod_04026,图书,10.0
prod_04027,运动户外,10.0
prod_04028,美妆,17.67
prod_04029,电子产品,34.47
prod_04030,电子产品,11.89
prod_04031,家居用品,10.0
prod_04032,电子产品,18.63
prod_04033,运动户外,25.2
prod_04034,图书,16.53
prod_04035,食品,20.78
prod_04036,运动户外,41.99
prod_04037,电子产品,19.02
prod_04038,图书,38.6
prod_04039,电子产品,25.74
prod_04040,电子产品,10.0
prod_04041,电子产品,49.05
prod_04042,母婴用品,10.0
prod_04043,服装,10.0
prod_04044,电子产品,21.76
prod_04045,食品,32.44
prod_04046,电子产品,30.7
prod_04047,电子产品,10.0
prod_04048,图书,22.57
prod_04049,电子产品,10.0
prod_04050,母婴用品,26.56
prod_04051,食品,21.56
prod_04052,电子产品,31.02
prod_04053,家居用品,37.76
prod_04054,美妆,30.76
prod_04055,家居用品,10.0
prod_04056,食品,13.36
prod_04057,图书,10.0
prod_04058,图书,10.0
prod_04059,美妆,36.42
prod_04060,运动户外,33.43
prod_04061,电子产品,10.0
prod_04062,电子产品,10.72
prod_04063,图书,19.56
prod_04064,家居用品,12.94
prod_04065,食品,48.45
prod_04066,图书,14.76
prod_04067,服装,10.23
prod_04068,电子产品,28.36
prod_04069,美妆,10.0
prod_04070,运动户外,35.35
prod_04071,电子产品,19.17
prod_04072,食品,41.62
prod_04073,服装,44.63
prod_04074,家居用品,10.0
prod_04075,电子产品,21.17
prod_04076,电子产品,19.35
prod_04077,图书,18.32
prod_04078,食品,50.79
prod_04079,母婴用品,19.84
prod_04080,家居用品,10.0
prod_04081,母婴用品,13.91
prod_04082,食品,11.47
prod_04083,电子产品,14.44
prod_04084,电子产品,19.85
prod_04085,美妆,11.49
prod_04086,运动户外,32.77
prod_04087,图书,67.75
prod_04088,美妆,23.13
prod_04089,电子产品,37.73
prod_04090,电子产品,10.0
prod_04091,电子产品,39.82
prod_04092,电子产品,60.13
prod_04093,图书,53.49
prod_04094,运动户外,12.6
prod_04095,家居用品,54.11
prod_04096,图书,82.11
prod_04097,电子产品,12.82
prod_04098,家居用品,35.19
prod_04099,家居用品,12.67
prod_04100,电子产品,10.0
prod_04101,电子产品,16.92
prod_04102,服装,12.81
prod_04103,服装,18.01
prod_04104,家居用品,10.0
prod_04105,食品,27.31
prod_04106,服装,16.68
prod_04107,母婴用品,36.62
prod_04108,运动户外,13.91
prod_04109,母婴用品,80.34
prod_04110,食品,14.16
prod_04111,美妆,21.98
prod_04112,电子产品,10.0
prod_04113,图书,21.71
prod_04114,家居用品,24.9
prod_04115,电子产品,12.77
prod_04116,电子产品,36.86
prod_04117,服装,12.81
prod_04118,家居用品,49.76
prod_04119,母婴用品,10.0
prod_04120,家居用品,19.06
prod_04121,运动户外,164.41
prod_04122,家居用品,10.0
prod_04123,图书,43.09
prod_04124,美妆,25.87
prod_04125,食品,15.71
prod_04126,服装,48.4
prod_04127,美妆,28.28
prod_04128,服装,15.86
prod_04129,食品,11.14
prod_04130,食品,14.32
prod_04131,家居用品,16.49
prod_04132,家居用品,17.45
prod_04133,电子产品,10.63
prod_04134,运动户外,22.64
prod_04135,图书,11.93
prod_04136,电子产品,22.4
prod_04137,服装,92.71
prod_04138,服装,39.78
prod_04139,家居用品,19.47
prod_04140,图书,10.0
prod_04141,图书,22.5
prod_04142,图书,83.84
prod_04143,母婴用品,10.0
prod_04144,食品,10.0
prod_04145,美妆,25.85
prod_04146,图书,68.71
prod_04147,美妆,53.08
prod_04148,运动户外,75.51
prod_04149,图书,10.0
prod_04150,电子产品,14.6
prod_04151,母婴用品,26.98
prod_04152,美妆,10.0
prod_04153,电子产品,19.65
prod_04154,图书,13.12
prod_04155,服装,16.49
prod_04156,运动户外,24.87
prod_04157,母婴用品,15.34
prod_04158,家居用品,10.0
prod_04159,运动户外,35.32
prod_04160,图书,10.0
prod_04161,美妆,18.35
prod_04162,服装,10.32
prod_04163,电子产品,34.71
prod_04164,服装,10.0
prod_04165,电子产品,18.56
prod_04166,食品,25.69
prod_04167,运动户外,25.08
prod_04168,母婴用品,47.44
prod_04169,电子产品,38.93
prod_04170,家居用品,28.86
prod_04171,运动户外,10.0
prod_04172,服装,31.83
prod_04173,母婴用品,52.84
prod_04174,图书,10.79
prod_04175,图书,50.87
prod_04176,电子产品,41.41
prod_04177,电子产品,11.44
prod_04178,家居用品,13.17
prod_04179,家居用品,10.0
prod_04180,图书,46.86
prod_04181,服装,11.62
prod_04182,食品,11.79
prod_04183,运动户外,16.65
prod_04184,服装,10.0
prod_04185,食品,29.7
prod_04186,运动户外,15.84
prod_04187,服装,48.34
prod_04188,电子产品,39.69
prod_04189,食品,74.03
prod_04190,食品,10.0
prod_04191,食品,10.0
prod_04192,家居用品,20.13
prod_04193,家居用品,22.06
prod_04194,服装,15.94
prod_04195,电子产品,74.64
prod_04196,美妆,14.58
prod_04197,美妆,29.2
prod_04198,美妆,26.29
prod_04199,家居用品,12.37
prod_04200,家居用品,29.14
prod_04201,图书,20.02
prod_04202,美妆,54.1
prod_04203,运动户外,50.94
prod_04204,服装,10.0
prod_04205,食品,10.0
prod_04206,图书,17.88
prod_04207,母婴用品,40.06
prod_04208,母婴用品,22.17
prod_04209,母婴用品,27.99
prod_04210,运动户外,187.04
prod_04211,美妆,12.2
prod_04212,电子产品,28.61
prod_04213,美妆,22.91
prod_04214,家居用品,39.93
prod_04215,电子产品,42.96
prod_04216,美妆,31.31
prod_04217,图书,61.62
prod_04218,美妆,58.67
prod_04219,服装,27.97
prod_04220,食品,18.46
prod_04221,母婴用品,25.33
prod_04222,图书,10.0
prod_04223,食品,13.19
prod_04224,食品,10.0
prod_04225,母婴用品,40.94
prod_04226,服装,59.16
prod_04227,电子产品,34.09
prod_04228,家居用品,18.11
prod_04229,服装,11.12
prod_04230,家居用品,40.5
prod_04231,食品,46.35
prod_04232,家居用品,18.61
prod_04233,电子产品,21.07
prod_04234,电子产品,15.17
prod_04235,母婴用品,28.02
prod_04236,美妆,14.72
prod_04237,家居用品,18.86
prod_04238,服装,10.0
prod_04239,服装,24.77
prod_04240,美妆,81.54
prod_04241,食品,26.52
prod_04242,母婴用品,46.24
prod_04243,美妆,37.0
prod_04244,母婴用品,18.21
prod_04245,电子产品,19.87
prod_04246,运动户外,12.96
prod_04247,图书,43.95
prod_04248,电子产品,29.21
prod_04249,家居用品,44.81
prod_04250,食品,21.88
prod_04251,电子产品,10.0
prod_04252,图书,11.28
prod_04253,图书,44.75
prod_04254,家居用品,17.16
prod_04255,电子产品,47.01
prod_04256,母婴用品,62.09
prod_04257,家居用品,42.26
prod_04258,电子产品,40.99
prod_04259,家居用品,10.0
prod_04260,母婴用品,16.66
prod_04261,图书,19.99
prod_04262,服装,41.09
prod_04263,家居用品,22.0
prod_04264,服装,10.0
prod_04265,电子产品,10.0
prod_04266,图书,13.63
prod_04267,电子产品,172.52
prod_04268,食品,25.14
prod_04269,食品,30.25
prod_04270,电子产品,10.0
prod_04271,母婴用品,48.56
prod_04272,家居用品,15.58
prod_04273,电子产品,66.93
prod_04274,运动户外,10.0
prod_04275,电子产品,18.63
prod_04276,电子产品,13.34
prod_04277,服装,33.38
prod_04278,电子产品,43.99
prod_04279,母婴用品,12.14
prod_04280,电子产品,38.25
prod_04281,电子产品,62.49
prod_04282,运动户外,44.03
prod_04283,家居用品,12.69
prod_04284,母婴用品,14.31
prod_04285,家居用品,16.94
prod_04286,电子产品,42.84
prod_04287,电子产品,28.31
prod_04288,家居用品,10.0
prod_04289,服装,19.83
prod_04290,电子产品,74.33
prod_04291,食品,44.2
prod_04292,家居用品,12.42
prod_04293,服装,10.0
prod_04294,家居用品,13.47
prod_04295,食品,20.03
prod_04296,家居用品,14.45
prod_04297,电子产品,10.0
prod_04298,运动户外,32.1
prod_04299,服装,10.0
prod_04300,电子产品,49.26
prod_04301,家居用品,36.74
prod_04302,家居用品,28.26
prod_04303,图书,32.35
prod_04304,电子产品,16.0
prod_04305,服装,19.65
prod_04306,服装,65.1
prod_04307,母婴用品,17.78
prod_04308,电子产品,27.31
prod_04309,美妆,30.62
prod_04310,家居用品,21.85
prod_04311,食品,16.92
prod_04312,食品,10.0
prod_04313,电子产品,38.57
prod_04314,服装,47.57
prod_04315,服装,21.29
prod_04316,家居用品,54.31
prod_04317,家居用品,27.22
prod_04318,家居用品,10.0
prod_04319,电子产品,10.0
prod_04320,电子产品,13.58
prod_04321,食品,12.33
prod_04322,家居用品,21.31
prod_04323,电子产品,10.0
prod_04324,美妆,78.47
prod_04325,食品,10.0
prod_04326,母婴用品,18.83
prod_04327,运动户外,11.03
prod_04328,图书,10.0
prod_04329,电子产品,32.19
prod_04330,美妆,10.0
prod_04331,美妆,20.74
prod_04332,图书,10.0
prod_04333,家居用品,10.0
prod_04334,美妆,16.81
prod_04335,美妆,25.65
prod_04336,服装,12.45
prod_04337,美妆,57.58
prod_04338,电子产品,25.45
prod_04339,美妆,35.86
prod_04340,美妆,11.87
prod_04341,家居用品,12.12
prod_04342,运动户外,15.31
prod_04343,运动户外,15.14
prod_04344,家居用品,13.88
prod_04345,电子产品,10.0
prod_04346,美妆,37.8
prod_04347,服装,10.0
prod_04348,服装,33.14
prod_04349,图书,39.01
prod_04350,母婴用品,15.97
prod_04351,服装,152.66
prod_04352,电子产品,20.23
prod_04353,食品,15.89
prod_04354,美妆,16.49
prod_04355,运动户外,47.88
prod_04356,电子产品,16.24
prod_04357,食品,33.38
prod_04358,服装,10.0
prod_04359,美妆,22.58
prod_04360,电子产品,44.23
prod_04361,运动户外,19.44
prod_04362,食品,10.97
prod_04363,运动户外,15.99
prod_04364,家居用品,10.0
prod_04365,美妆,41.67
prod_04366,母婴用品,53.32
prod_04367,母婴用品,18.15
prod_04368,母婴用品,67.39
prod_04369,电子产品,36.34
prod_04370,服装,20.38
prod_04371,电子产品,58.91
prod_04372,家居用品,35.52
prod_04373,电子产品,51.99
prod_04374,美妆,61.17
prod_04375,图书,16.59
prod_04376,食品,34.86
prod_04377,图书,10.0
prod_04378,电子产品,10.0
prod_04379,运动户外,30.07
prod_04380,电子产品,26.86
prod_04381,服装,10.0
prod_04382,服装,14.84
prod_04383,运动户外,26.71
prod_04384,母婴用品,20.02
prod_04385,家居用品,16.73
prod_04386,电子产品,10.0
prod_04387,美妆,26.59
prod_04388,食品,17.26
prod_04389,食品,114.23
prod_04390,电子产品,61.8
prod_04391,图书,22.37
prod_04392,家居用品,10.0
prod_04393,家居用品,139.74
prod_04394,家居用品,38.61
prod_04395,母婴用品,12.93
prod_04396,电子产品,40.8
prod_04397,图书,37.95
prod_04398,家居用品,11.89
prod_04399,服装,10.0
prod_04400,母婴用品,36.36
prod_04401,电子产品,47.48
prod_04402,运动户外,25.97
prod_04403,母婴用品,24.65
prod_04404,美妆,59.33
prod_04405,电子产品,17.81
prod_04406,运动户外,10.0
prod_04407,运动户外,30.8
prod_04408,母婴用品,50.51
prod_04409,运动户外,29.38
prod_04410,服装,10.0
prod_04411,美妆,12.02
prod_04412,服装,17.97
prod_04413,服装,10.0
prod_04414,美妆,12.66
prod_04415,图书,61.3
prod_04416,美妆,10.0
prod_04417,运动户外,15.84
prod_04418,电子产品,35.63
prod_04419,服装,10.0
prod_04420,家居用品,59.43
prod_04421,电子产品,12.25
prod_04422,服装,10.0
prod_04423,母婴用品,60.96
prod_04424,食品,40.34
prod_04425,家居用品,10.0
prod_04426,服装,14.8
prod_04427,美妆,25.2
prod_04428,服装,15.46
prod_04429,食品,56.12
prod_04430,家居用品,40.07
prod_04431,家居用品,10.0
prod_04432,图书,10.37
prod_04433,食品,13.04
prod_04434,电子产品,13.79
prod_04435,母婴用品,28.7
prod_04436,电子产品,49.79
prod_04437,电子产品,12.03
prod_04438,图书,10.0
prod_04439,图书,15.5
prod_04440,电子产品,10.0
prod_04441,美妆,35.08
prod_04442,电子产品,18.17
prod_04443,母婴用品,14.41
prod_04444,美妆,23.93
prod_04445,电子产品,10.0
prod_04446,电子产品,15.18
prod_04447,食品,11.67
prod_04448,美妆,10.0
prod_04449,运动户外,19.98
prod_04450,母婴用品,150.53
prod_04451,服装,20.54
prod_04452,运动户外,10.82
prod_04453,食品,21.02
prod_04454,服装,10.0
prod_04455,美妆,12.46
prod_04456,电子产品,14.29
prod_04457,家居用品,12.89
prod_04458,运动户外,15.88
prod_04459,食品,34.91
prod_04460,母婴用品,14.51
prod_04461,电子产品,15.85
prod_04462,家居用品,10.0
prod_04463,服装,10.0
prod_04464,服装,21.44
prod_04465,母婴用品,50.07
prod_04466,家居用品,17.28
prod_04467,食品,18.93
prod_04468,食品,10.0
prod_04469,图书,10.42
prod_04470,食品,24.3
prod_04471,美妆,52.57
prod_04472,图书,23.59
prod_04473,电子产品,18.08
prod_04474,母婴用品,24.7
prod_04475,运动户外,10.0
prod_04476,服装,10.0
prod_04477,图书,16.7
prod_04478,图书,10.0
prod_04479,运动户外,35.17
prod_04480,电子产品,42.57
prod_04481,图书,16.15
prod_04482,电子产品,36.76
prod_04483,电子产品,66.02
prod_04484,图书,27.73
prod_04485,运动户外,41.16
prod_04486,食品,18.9
prod_04487,食品,41.27
prod_04488,图书,18.17
prod_04489,母婴用品,11.5
prod_04490,服装,34.98
prod_04491,电子产品,23.95
prod_04492,运动户外,37.48
prod_04493,家居用品,11.1
prod_04494,电子产品,25.89
prod_04495,美妆,42.68
prod_04496,食品,14.06
prod_04497,服装,38.12
prod_04498,运动户外,70.69
prod_04499,家居用品,12.54
prod_04500,电子产品,24.84
prod_04501,家居用品,81.75
prod_04502,电子产品,10.0
prod_04503,食品,27.76
prod_04504,服装,34.96
prod_04505,运动户外,20.42
prod_04506,图书,120.28
prod_04507,服装,29.75
prod_04508,家居用品,58.9
prod_04509,服装,39.13
prod_04510,美妆,66.39
prod_04511,电子产品,23.13
prod_04512,图书,10.0
prod_04513,家居用品,31.1
prod_04514,母婴用品,10.0
prod_04515,食品,15.38
prod_04516,运动户外,13.83
prod_04517,美妆,14.73
prod_04518,食品,55.22
prod_04519,美妆,19.68
prod_04520,运动户外,104.02
prod_04521,美妆,19.07
prod_04522,图书,10.0
prod_04523,电子产品,12.51
prod_04524,家居用品,39.67
prod_04525,家居用品,10.0
prod_04526,图书,15.11
prod_04527,电子产品,38.59
prod_04528,图书,15.61
prod_04529,服装,12.89
prod_04530,电子产品,54.78
prod_04531,服装,16.75
prod_04532,家居用品,10.0
prod_04533,食品,39.13
prod_04534,服装,49.87
prod_04535,家居用品,23.21
prod_04536,运动户外,12.63
prod_04537,服装,10.0
prod_04538,服装,12.9
prod_04539,运动户外,10.0
prod_04540,电子产品,13.54
prod_04541,服装,31.17
prod_04542,服装,36.21
prod_04543,服装,20.53
prod_04544,电子产品,27.27
prod_04545,电子产品,16.64
prod_04546,服装,11.2
prod_04547,电子产品,15.27
prod_04548,家居用品,49.37
prod_04549,家居用品,10.0
prod_04550,服装,10.0
prod_04551,电子产品,13.75
prod_04552,美妆,10.0
prod_04553,运动户外,28.52
prod_04554,图书,10.0
prod_04555,运动户外,52.6
prod_04556,美妆,96.07
prod_04557,食品,24.51
prod_04558,家居用品,12.24
prod_04559,家居用品,42.16
prod_04560,家居用品,16.02
prod_04561,电子产品,10.14
prod_04562,母婴用品,20.95
prod_04563,母婴用品,10.0
prod_04564,电子产品,11.11
prod_04565,食品,10.89
prod_04566,服装,18.62
prod_04567,美妆,10.0
prod_04568,美妆,10.0
prod_04569,电子产品,13.32
prod_04570,美妆,29.35
prod_04571,美妆,20.13
prod_04572,食品,74.28
prod_04573,服装,10.0
prod_04574,母婴用品,40.71
prod_04575,运动户外,40.69
prod_04576,食品,23.2
prod_04577,电子产品,22.5
prod_04578,服装,24.81
prod_04579,图书,10.0
prod_04580,电子产品,43.31
prod_04581,服装,21.33
prod_04582,电子产品,10.0
prod_04583,家居用品,52.09
prod_04584,电子产品,18.41
prod_04585,电子产品,20.96
prod_04586,服装,10.0
prod_04587,运动户外,18.8
prod_04588,服装,55.44
prod_04589,服装,12.16
prod_04590,图书,10.0
prod_04591,家居用品,28.93
prod_04592,电子产品,10.0
prod_04593,家居用品,32.49
prod_04594,图书,17.07
prod_04595,美妆,21.44
prod_04596,电子产品,133.18
prod_04597,美妆,24.54
prod_04598,母婴用品,10.0
prod_04599,电子产品,22.02
prod_04600,美妆,36.4
prod_04601,服装,10.0
prod_04602,食品,19.88
prod_04603,食品,10.0
prod_04604,图书,20.49
prod_04605,食品,69.11
prod_04606,食品,14.19
prod_04607,家居用品,21.39
prod_04608,电子产品,25.12
prod_04609,美妆,26.42
prod_04610,电子产品,22.61
prod_04611,家居用品,10.0
prod_04612,家居用品,23.28
prod_04613,服装,12.09
prod_04614,家居用品,10.0
prod_04615,图书,23.56
prod_04616,家居用品,22.45
prod_04617,食品,10.0
prod_04618,服装,14.59
prod_04619,运动户外,58.76
prod_04620,服装,10.0
prod_04621,运动户外,22.96
prod_04622,电子产品,10.0
prod_04623,美妆,74.62
prod_04624,电子产品,35.11
prod_04625,图书,10.34
prod_04626,家居用品,23.83
prod_04627,服装,10.0
prod_04628,服装,10.0
prod_04629,运动户外,18.62
prod_04630,电子产品,10.96
prod_04631,美妆,23.54
prod_04632,母婴用品,10.0
prod_04633,电子产品,12.87
prod_04634,母婴用品,68.34
prod_04635,电子产品,63.09
prod_04636,运动户外,76.58
prod_04637,母婴用品,122.46
prod_04638,母婴用品,14.54
prod_04639,服装,10.0
prod_04640,运动户外,48.58
prod_04641,电子产品,10.0
prod_04642,服装,104.34
prod_04643,家居用品,21.46
prod_04644,服装,74.33
prod_04645,图书,17.75
prod_04646,电子产品,11.66
prod_04647,母婴用品,35.94
prod_04648,美妆,29.71
prod_04649,运动户外,10.0
prod_04650,运动户外,19.54
prod_04651,图书,12.67
prod_04652,电子产品,23.65
prod_04653,食品,19.54
prod_04654,家居用品,22.4
prod_04655,电子产品,20.34
prod_04656,家居用品,15.15
prod_04657,美妆,26.78
prod_04658,家居用品,10.95
prod_04659,服装,75.1
prod_04660,服装,19.83
prod_04661,电子产品,39.4
prod_04662,美妆,13.1
prod_04663,美妆,14.3
prod_04664,母婴用品,42.0
prod_04665,家居用品,36.88
prod_04666,服装,18.21
prod_04667,服装,10.0
prod_04668,母婴用品,13.21
prod_04669,服装,18.71
prod_04670,服装,11.64
prod_04671,家居用品,10.0
prod_04672,电子产品,39.77
prod_04673,电子产品,17.38
prod_04674,图书,85.38
prod_04675,美妆,17.57
prod_04676,家居用品,23.15
prod_04677,服装,12.54
prod_04678,家居用品,67.28
prod_04679,图书,15.77
prod_04680,运动户外,17.08
prod_04681,运动户外,10.0
prod_04682,电子产品,27.21
prod_04683,美妆,15.43
prod_04684,母婴用品,10.0
prod_04685,美妆,19.32
prod_04686,服装,35.86
prod_04687,美妆,75.08
prod_04688,美妆,24.26
prod_04689,服装,12.93
prod_04690,电子产品,28.94
prod_04691,美妆,17.95
prod_04692,运动户外,21.01
prod_04693,母婴用品,20.05
prod_04694,家居用品,29.05
prod_04695,图书,32.33
prod_04696,电子产品,19.31
prod_04697,母婴用品,335.08
prod_04698,电子产品,41.88
prod_04699,服装,10.0
prod_04700,电子产品,15.22
prod_04701,美妆,19.78
prod_04702,家居用品,32.7
prod_04703,图书,87.12
prod_04704,服装,11.3
prod_04705,服装,50.44
prod_04706,家居用品,23.64
prod_04707,电子产品,26.14
prod_04708,家居用品,52.22
prod_04709,美妆,10.0
prod_04710,服装,30.81
prod_04711,电子产品,75.34
prod_04712,食品,10.0
prod_04713,电子产品,20.12
prod_04714,食品,34.56
prod_04715,母婴用品,10.0
prod_04716,家居用品,26.28
prod_04717,图书,16.3
prod_04718,图书,61.65
prod_04719,服装,11.12
prod_04720,食品,19.42
prod_04721,服装,10.55
prod_04722,家居用品,18.26
prod_04723,图书,11.31
prod_04724,图书,14.75
prod_04725,母婴用品,10.0
prod_04726,美妆,11.51
prod_04727,服装,11.02
prod_04728,图书,13.92
prod_04729,美妆,18.3
prod_04730,美妆,10.0
prod_04731,运动户外,22.52
prod_04732,母婴用品,54.13
prod_04733,电子产品,36.71
prod_04734,家居用品,10.04
prod_04735,美妆,45.52
prod_04736,食品,10.52
prod_04737,美妆,25.39
prod_04738,服装,10.0
prod_04739,服装,32.71
prod_04740,电子产品,20.17
prod_04741,美妆,22.44
prod_04742,电子产品,20.37
prod_04743,美妆,89.53
prod_04744,母婴用品,40.41
prod_04745,家居用品,35.61
prod_04746,电子产品,31.32
prod_04747,电子产品,99.95
prod_04748,服装,16.42
prod_04749,家居用品,10.0
prod_04750,服装,79.33
prod_04751,食品,13.73
prod_04752,家居用品,29.86
prod_04753,图书,30.48
prod_04754,母婴用品,11.17
prod_04755,家居用品,10.0
prod_04756,运动户外,47.12
prod_04757,电子产品,55.41
prod_04758,家居用品,33.34
prod_04759,食品,27.71
prod_04760,家居用品,10.0
prod_04761,电子产品,15.4
prod_04762,家居用品,53.03
prod_04763,母婴用品,10.76
prod_04764,电子产品,22.34
prod_04765,图书,29.05
prod_04766,图书,30.32
prod_04767,电子产品,10.0
prod_04768,家居用品,18.28
prod_04769,电子产品,39.51
prod_04770,电子产品,88.87
prod_04771,电子产品,16.9
prod_04772,家居用品,27.91
prod_04773,电子产品,10.0
prod_04774,电子产品,16.54
prod_04775,食品,13.46
prod_04776,家居用品,94.66
prod_04777,母婴用品,36.11
prod_04778,电子产品,21.64
prod_04779,美妆,10.0
prod_04780,母婴用品,25.71
prod_04781,电子产品,25.91
prod_04782,食品,16.75
prod_04783,服装,20.85
prod_04784,母婴用品,84.88
prod_04785,美妆,42.91
prod_04786,家居用品,10.0
prod_04787,图书,95.76
prod_04788,食品,10.64
prod_04789,家居用品,73.17
prod_04790,图书,11.25
prod_04791,美妆,17.79
prod_04792,电子产品,10.0
prod_04793,运动户外,30.63
prod_04794,服装,10.0
prod_04795,美妆,23.71
prod_04796,服装,14.19
prod_04797,运动户外,14.31
prod_04798,美妆,27.53
prod_04799,食品,38.69
prod_04800,母婴用品,57.23
prod_04801,家居用品,10.0
prod_04802,电子产品,15.66
prod_04803,食品,19.33
prod_04804,服装,32.54
prod_04805,服装,32.01
prod_04806,美妆,10.22
prod_04807,美妆,52.54
prod_04808,服装,27.89
prod_04809,运动户外,84.03
prod_04810,美妆,25.89
prod_04811,运动户外,10.0
prod_04812,母婴用品,10.39
prod_04813,电子产品,17.66
prod_04814,美妆,10.22
prod_04815,家居用品,10.0
prod_04816,运动户外,92.16
prod_04817,图书,10.0
prod_04818,电子产品,13.15
prod_04819,母婴用品,21.18
prod_04820,美妆,10.0
prod_04821,母婴用品,17.63
prod_04822,家居用品,10.0
prod_04823,运动户外,12.92
prod_04824,美妆,10.0
prod_04825,食品,15.71
prod_04826,运动户外,19.21
prod_04827,美妆,59.08
prod_04828,美妆,12.33
prod_04829,家居用品,111.03
prod_04830,运动户外,23.8
prod_04831,美妆,10.0
prod_04832,运动户外,22.38
prod_04833,服装,53.97
prod_04834,家居用品,10.0
prod_04835,电子产品,94.99
prod_04836,图书,30.75
prod_04837,家居用品,10.0
prod_04838,家居用品,13.23
prod_04839,美妆,14.4
prod_04840,家居用品,48.75
prod_04841,母婴用品,10.0
prod_04842,食品,68.83
prod_04843,母婴用品,50.06
prod_04844,电子产品,76.06
prod_04845,家居用品,21.05
prod_04846,服装,53.94
prod_04847,图书,16.57
prod_04848,家居用品,45.48
prod_04849,服装,21.54
prod_04850,母婴用品,84.85
prod_04851,电子产品,24.89
prod_04852,图书,10.22
prod_04853,图书,67.38
prod_04854,电子产品,23.73
prod_04855,美妆,13.07
prod_04856,食品,12.59
prod_04857,家居用品,10.0
prod_04858,家居用品,10.0
prod_04859,运动户外,14.33
prod_04860,家居用品,23.66
prod_04861,食品,14.81
prod_04862,美妆,10.0
prod_04863,电子产品,10.0
prod_04864,母婴用品,42.61
prod_04865,家居用品,18.33
prod_04866,家居用品,10.0
prod_04867,美妆,15.11
prod_04868,电子产品,22.19
prod_04869,美妆,43.13
prod_04870,母婴用品,11.6
prod_04871,家居用品,33.36
prod_04872,服装,19.73
prod_04873,家居用品,14.93
prod_04874,运动户外,40.38
prod_04875,电子产品,10.0
prod_04876,家居用品,42.86
prod_04877,美妆,10.0
prod_04878,服装,12.67
prod_04879,电子产品,14.77
prod_04880,母婴用品,18.38
prod_04881,家居用品,10.0
prod_04882,服装,21.86
prod_04883,电子产品,10.0
prod_04884,运动户外,22.97
prod_04885,家居用品,25.01
prod_04886,电子产品,43.87
prod_04887,家居用品,10.0
prod_04888,母婴用品,24.13
prod_04889,电子产品,19.33
prod_04890,电子产品,12.75
prod_04891,食品,10.0
prod_04892,服装,21.43
prod_04893,图书,58.53
